"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.05389894240733,0.316,0.085,0,"1","SORT1"
0,1.27231154360247,0.495,0.264,0,"1","CYSTM1"
0,1.65408489526296,0.331,0.101,0,"1","MEST"
0,0.918698571824991,0.437,0.207,0,"1","MATN2"
0,3.86351272969374,0.249,0.019,0,"1","EPPK1"
0,3.54737164237226,0.26,0.03,0,"1","PRAME"
0,0.472137911457967,0.582,0.352,0,"1","CD55"
0,1.44128534812751,0.391,0.162,0,"1","PTPN14"
0,3.60708538414913,0.252,0.023,0,"1","TNNI3"
0,2.05080238888688,0.3,0.071,0,"1","MFSD3"
0,0.719687396735847,0.622,0.393,0,"1","CD151"
0,1.16078350507038,0.426,0.197,0,"1","ST5"
0,1.05076645378429,0.491,0.262,0,"1","WDR45B"
0,0.567625474421055,0.744,0.515,0,"1","CEBPB"
0,0.623256037589618,0.638,0.41,0,"1","NENF"
0,1.16013300352335,0.687,0.459,0,"1","PPA1"
0,1.5436859967722,0.39,0.162,0,"1","IFT22"
0,2.03086255567554,0.327,0.099,0,"1","ERBB2"
0,3.53412934807157,0.267,0.039,0,"1","DEFB1"
0,0.965868896386404,0.472,0.244,0,"1","WASL"
0,1.14383437059779,0.409,0.181,0,"1","C8orf82"
0,1.88761570529472,0.33,0.103,0,"1","SLC2A1"
0,0.856503867238297,0.511,0.284,0,"1","CDK4"
0,1.07430992636709,0.464,0.237,0,"1","GID8"
0,1.18734774837396,0.461,0.234,0,"1","LRRC41"
0,1.45507819570113,0.39,0.163,0,"1","DAG1"
0,0.95725730320768,0.454,0.227,0,"1","IRF2BPL"
0,0.777892396146996,0.475,0.248,0,"1","PCYOX1"
0,0.869225185802016,0.764,0.537,0,"1","GTF2I"
0,0.781189097172565,0.481,0.254,0,"1","WDR13"
0,1.06290430054715,0.499,0.272,0,"1","GPAA1"
0,0.903251198377109,0.496,0.269,0,"1","PAFAH1B2"
0,0.955104663562298,0.609,0.382,0,"1","GLRX5"
0,1.00341791186377,0.412,0.185,0,"1","RBM38"
0,0.352390088643365,0.65,0.424,0,"1","CD59"
0,0.947267246981366,0.434,0.208,0,"1","IDH1"
0,3.38296262346235,0.258,0.032,0,"1","SHROOM3"
0,3.04926914673691,0.264,0.038,0,"1","HOMER2"
0,0.791882671233868,0.573,0.347,0,"1","PNKD"
0,2.19019046590375,0.31,0.084,0,"1","PLXNB1"
0,3.01049152037799,0.282,0.056,0,"1","ASRGL1"
0,0.988273603132844,0.485,0.259,0,"1","FBXO21"
0,0.70542029470459,0.419,0.193,0,"1","SLC9A3R2"
0,1.5280738045785,0.361,0.135,0,"1","CDC42EP4"
0,1.20032630572317,0.423,0.197,0,"1","YIPF2"
0,1.71687409936852,0.317,0.092,0,"1","TOP1MT"
0,2.50148028008691,0.35,0.125,0,"1","HILPDA"
0,0.949812518864541,0.594,0.369,0,"1","RTN3"
0,0.729961528427976,0.471,0.246,0,"1","CTSF"
0,0.765012643821414,0.501,0.276,0,"1","VCL"
0,0.914119734328074,0.484,0.259,0,"1","OAT"
0,0.927376310660121,0.62,0.395,0,"1","TIMM13"
0,0.746617059231064,0.804,0.58,0,"1","YWHAE"
0,3.48792522178916,0.28,0.056,0,"1","DAPL1"
0,0.505160564785872,0.674,0.45,0,"1","NORAD"
0,1.02590307931511,0.444,0.22,0,"1","ARMC10"
0,0.917318509036648,0.58,0.356,0,"1","DNAJC19"
0,1.23332972603049,0.425,0.201,0,"1","PLA2G12A"
0,0.957387897841351,0.488,0.264,0,"1","CCNG1"
0,0.794076933158937,0.601,0.377,0,"1","ERGIC3"
0,0.838200545105346,0.495,0.271,0,"1","NECTIN2"
0,0.659469979889468,0.67,0.447,0,"1","FXR1"
0,1.00016692975715,0.556,0.333,0,"1","COA4"
0,1.0849393725738,0.403,0.18,0,"1","C19orf48"
0,0.884850686663054,0.437,0.214,0,"1","KIF1B"
0,2.97528809857454,0.249,0.026,0,"1","HOOK1"
0,3.23592869134183,0.248,0.025,0,"1","CELSR2"
0,3.29954993877246,0.25,0.027,0,"1","TMC4"
0,1.07639364126031,0.477,0.254,0,"1","NAXE"
0,2.03019723154736,0.353,0.13,0,"1","FBXO32"
0,0.702916719429722,0.722,0.499,0,"1","HSBP1"
0,0.65953116166534,0.658,0.436,0,"1","EIF4H"
0,1.66502704740362,0.329,0.107,0,"1","SLC25A23"
0,2.04665646286726,0.316,0.094,0,"1","RNF150"
0,0.856048231777753,0.473,0.251,0,"1","GSTM3"
0,0.64661671950443,0.77,0.548,0,"1","EIF4B"
0,0.842077102620414,0.496,0.274,0,"1","NME4"
0,0.812624324582423,0.555,0.334,0,"1","NDUFV1"
0,0.996719931100489,0.644,0.423,0,"1","ECHS1"
0,0.716433658126811,0.538,0.317,0,"1","EBPL"
0,0.791581405132721,0.504,0.283,0,"1","TSEN34"
0,0.829844856562042,0.462,0.241,0,"1","RBFOX2"
0,1.60607111801931,0.366,0.145,0,"1","ERRFI1"
0,2.47277544919082,0.295,0.074,0,"1","ANKRD65"
0,0.871273674527917,0.469,0.248,0,"1","MPZL1"
0,0.696457065462923,0.521,0.301,0,"1","MCFD2"
0,0.760465625685217,0.456,0.236,0,"1","TMEM245"
0,0.650093785143715,0.54,0.32,0,"1","ACTN1"
0,1.6550523014075,0.364,0.144,0,"1","GMPR"
0,0.839270952029541,0.616,0.396,0,"1","NHP2"
0,0.518434750628996,0.681,0.462,0,"1","TKT"
0,3.63917934098342,0.267,0.048,0,"1","MMP7"
0,0.675243142546898,0.591,0.372,0,"1","BTF3L4"
