"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Mac-Cycling","B cell_plasma","FN1","ITGA4_ITGB7",0.00558102737555513,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","B cell_plasma","FN1","ITGA4_ITGB7",0.00347563704181821,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","B cell_plasma","FN1","ITGA4_ITGB7",0.00217364637482646,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","B cell_plasma","FN1","ITGA4_ITGB7",0.00478120978517485,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","B cell_plasma","FN1","ITGA4_ITGB7",0.00706134869572628,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","B cell_plasma","FN1","ITGA4_ITGB7",0.00849423926167966,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0102510267818563,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0137177353705103,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Endothelia","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0168880199496244,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.000885796753572445,0.03,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Fibroblast","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0264052374381279,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.00907035359231706,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.00565613465066526,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.00354022072144692,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.00777438976000322,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0114655187482531,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0137797021223605,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"SMC_myoFibroblast","C7-APOBEC3A-like","FN1","ITGA4_ITGB7",0.0177265364056586,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","CD8 T","FN1","ITGA4_ITGB7",0.0189572965044144,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","CD8 T","FN1","ITGA4_ITGB7",0.0252930635991406,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","CD8 T","FN1","ITGA4_ITGB7",0.016790880714479,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","CD8 T","FN1","ITGA4_ITGB7",0.0105013355539847,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","CD8 T","FN1","ITGA4_ITGB7",0.00658487471746639,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","CD8 T","FN1","ITGA4_ITGB7",0.014407853830382,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","CD8 T","FN1","ITGA4_ITGB7",0.0211811909215906,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","CD8 T","FN1","ITGA4_ITGB7",0.0254059723379807,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Cell cycle cell","FN1","ITGA4_ITGB7",0.0127339087888069,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Cell cycle cell","FN1","ITGA4_ITGB7",0.0170258383080539,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Cell cycle cell","FN1","ITGA4_ITGB7",0.0112705233539346,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","FN1","ITGA4_ITGB7",0.00703400580256315,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Cell cycle cell","FN1","ITGA4_ITGB7",0.00440492492759236,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","FN1","ITGA4_ITGB7",0.00966326680977256,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","FN1","ITGA4_ITGB7",0.0142383288570115,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Cell cycle cell","FN1","ITGA4_ITGB7",0.0171024895356195,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Mac-Cycling","FN1","ITGA4_ITGB7",0.0133461728812225,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Mac-Cycling","FN1","ITGA4_ITGB7",0.0178407352214927,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Endothelia","Mac-Cycling","FN1","ITGA4_ITGB7",0.0219426808025345,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","FN1","ITGA4_ITGB7",0.00115655424969109,0.01,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Fibroblast","Mac-Cycling","FN1","ITGA4_ITGB7",0.0342093237901054,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Mac-Cycling","FN1","ITGA4_ITGB7",0.0118132677554223,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Mac-Cycling","FN1","ITGA4_ITGB7",0.00737425766143425,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Mac-Cycling","FN1","ITGA4_ITGB7",0.00461859332158283,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Mac-Cycling","FN1","ITGA4_ITGB7",0.0101294049560094,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Mac-Cycling","FN1","ITGA4_ITGB7",0.0149218342773176,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Mac-Cycling","FN1","ITGA4_ITGB7",0.0179209882725281,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"SMC_myoFibroblast","Mac-Cycling","FN1","ITGA4_ITGB7",0.0230262908107794,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00655393838293942,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00878145277321341,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Endothelia","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.0108234400220011,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Fibroblast","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.0169820090393525,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00579658753656536,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00361017436991535,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00225789955184802,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.0049660322693945,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00733366274588359,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.00882132042868232,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"SMC_myoFibroblast","Myeloid-CLEC10A-APC","FN1","ITGA4_ITGB7",0.0113643214127027,0,"FN1_ITGA4_ITGB7","FN1 - (ITGA4+ITGB7)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Epithelia","FN1","ITGAV_ITGB8",0.0154999699164495,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Epithelia","FN1","ITGAV_ITGB8",0.0207046410869676,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","FN1","ITGAV_ITGB8",0.0137231262575025,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","FN1","ITGAV_ITGB8",0.00857268438082874,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Epithelia","FN1","ITGAV_ITGB8",0.00537160700947401,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","FN1","ITGAV_ITGB8",0.0117702748303506,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","FN1","ITGAV_ITGB8",0.0173254454703029,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","FN1","ITGAV_ITGB8",0.0207975040620067,0,"FN1_ITGAV_ITGB8","FN1 - (ITGAV+ITGB8)","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Epithelia","COL1A1","ITGAV_ITGB8",0.00197835446999045,0,"COL1A1_ITGAV_ITGB8","COL1A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL1A1","ITGAV_ITGB8",0.000924464159687095,0,"COL1A1_ITGAV_ITGB8","COL1A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL1A2","ITGAV_ITGB8",0.000875504054654269,0,"COL1A2_ITGAV_ITGB8","COL1A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Epithelia","COL6A1","ITGAV_ITGB8",0.000240318990014611,0,"COL6A1_ITGAV_ITGB8","COL6A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","B cell_plasma","FN1","CD44",0.0234040062008232,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","B cell_plasma","FN1","CD44",0.0311786881692451,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","B cell_plasma","FN1","CD44",0.0207401691431765,0.01,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","B cell_plasma","FN1","CD44",0.0129908414246221,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","B cell_plasma","FN1","CD44",0.0178067950602157,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","B cell_plasma","FN1","CD44",0.0261356503797921,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","B cell_plasma","FN1","CD44",0.0313170262924837,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","C6-SLC2A1-like","FN1","CD44",0.10656613041519,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","C6-SLC2A1-like","FN1","CD44",0.138061325887914,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Endothelia","C6-SLC2A1-like","FN1","CD44",0.165156379333799,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C6-SLC2A1-like","FN1","CD44",0.0101069865097732,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Fibroblast","C6-SLC2A1-like","FN1","CD44",0.238001811476352,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","C6-SLC2A1-like","FN1","CD44",0.0953610757896417,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","C6-SLC2A1-like","FN1","CD44",0.0614809685222988,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","C6-SLC2A1-like","FN1","CD44",0.039306979925927,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","C6-SLC2A1-like","FN1","CD44",0.0827657432081598,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","C6-SLC2A1-like","FN1","CD44",0.117833056152949,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","C6-SLC2A1-like","FN1","CD44",0.138606049538894,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"SMC_myoFibroblast","C6-SLC2A1-like","FN1","CD44",0.172068166869269,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","C7-APOBEC3A-like","FN1","CD44",0.094987841776395,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","C7-APOBEC3A-like","FN1","CD44",0.123534265425905,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Endothelia","C7-APOBEC3A-like","FN1","CD44",0.148268749630382,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","C7-APOBEC3A-like","FN1","CD44",0.00890442309811252,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Fibroblast","C7-APOBEC3A-like","FN1","CD44",0.215589087023972,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","C7-APOBEC3A-like","FN1","CD44",0.0848845376711366,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","C7-APOBEC3A-like","FN1","CD44",0.0545023102159579,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","C7-APOBEC3A-like","FN1","CD44",0.0347520750062541,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","C7-APOBEC3A-like","FN1","CD44",0.0735604319717571,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","C7-APOBEC3A-like","FN1","CD44",0.105174734059804,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","C7-APOBEC3A-like","FN1","CD44",0.124029919961181,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"SMC_myoFibroblast","C7-APOBEC3A-like","FN1","CD44",0.154604672959489,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","CD8 T","FN1","CD44",0.0763345173633653,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","CD8 T","FN1","CD44",0.0998938739784487,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","CD8 T","FN1","CD44",0.068066038621857,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","CD8 T","FN1","CD44",0.0434179495734518,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","CD8 T","FN1","CD44",0.0275672894721575,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","CD8 T","FN1","CD44",0.0588413536501959,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","CD8 T","FN1","CD44",0.0847081903354567,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","CD8 T","FN1","CD44",0.100305531714052,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Cell cycle cell","FN1","CD44",0.0555564883220457,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Cell cycle cell","FN1","CD44",0.0732113467422654,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Cell cycle cell","FN1","CD44",0.0494182496583359,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","FN1","CD44",0.031296132071118,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Cell cycle cell","FN1","CD44",0.0197793003983721,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","FN1","CD44",0.0426052774126907,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","FN1","CD44",0.0618033818701365,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Cell cycle cell","FN1","CD44",0.0735220285820814,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Fibroblast","FN1","CD44",0.0303546674761533,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Fibroblast","FN1","CD44",0.0403429378066889,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Fibroblast","FN1","CD44",0.0269215168286161,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Fibroblast","FN1","CD44",0.0169024635878188,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","FN1","CD44",0.0231345411970892,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-TNF-CCL4-inflammatory","Fibroblast","FN1","CD44",0.0338694362280848,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Myeloid-CLEC10A-APC","Fibroblast","FN1","CD44",0.0405202365734724,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C6-SLC2A1-like","Mac-Cycling","FN1","CD44",0.0869597622071851,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"C7-APOBEC3A-like","Mac-Cycling","FN1","CD44",0.113395830044833,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Endothelia","Mac-Cycling","FN1","CD44",0.136416309020376,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Epithelia","Mac-Cycling","FN1","CD44",0.00808683761510925,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Fibroblast","Mac-Cycling","FN1","CD44",0.199616373601756,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-Cycling","Mac-Cycling","FN1","CD44",0.0776371057962093,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-FOLR2-LYVE1-resident","Mac-Cycling","FN1","CD44",0.0497080046197863,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
"Mac-NUPR1-IGF2-stress","Mac-Cycling","FN1","CD44",0.0316369701324854,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512","Advanced"
