"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Epithelia","C7-APOBEC3A-like","APP","SORL1",0.012608914603489,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"C6-SLC2A1-like","Epithelia","APP","SORL1",0.0128830367657843,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"C7-APOBEC3A-like","Epithelia","APP","SORL1",0.00574601729326715,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Mac-Cycling","Epithelia","APP","SORL1",0.0038123630069612,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Mac-OLFML3-CX3CR1-resident","Epithelia","APP","SORL1",0.00365720972226992,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Myeloid-CLEC10A-APC","Epithelia","APP","SORL1",0.00388778180764293,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Epithelia","Mac-Cycling","APP","SORL1",0.0106359880567215,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Epithelia","Mac-FOLR2-LYVE1-resident","APP","SORL1",0.00497897632868602,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Epithelia","Mac-OLFML3-CX3CR1-resident","APP","SORL1",0.0204969938848265,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Epithelia","Mac-TNF-CCL4-inflammatory","APP","SORL1",0.00667036416938522,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Epithelia","Mono-FCN1-S100A8-S100A9","APP","SORL1",0.00630057501016414,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"Epithelia","Myeloid-CLEC10A-APC","APP","SORL1",0.0137286887678174,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320","Early"
"C6-SLC2A1-like","Epithelia","APP","TNFRSF21",0.00181772578866616,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Early"
"C7-APOBEC3A-like","Epithelia","APP","TNFRSF21",0.000805727913437887,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Early"
"Mac-Cycling","Epithelia","APP","TNFRSF21",0.000533691323514299,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Early"
"Mac-OLFML3-CX3CR1-resident","Epithelia","APP","TNFRSF21",0.000511902904740259,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Early"
"Myeloid-CLEC10A-APC","Epithelia","APP","TNFRSF21",0.000544284612162877,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465","Early"
"Epithelia","C6-SLC2A1-like","APP","TREM2_TYROBP",0.0323285162612928,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"Epithelia","C7-APOBEC3A-like","APP","TREM2_TYROBP",0.0326550730774608,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"Epithelia","Mac-Cycling","APP","TREM2_TYROBP",0.0348929716073842,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"Epithelia","Mac-FOLR2-LYVE1-resident","APP","TREM2_TYROBP",0.018902407682102,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"Epithelia","Mac-OLFML3-CX3CR1-resident","APP","TREM2_TYROBP",0.0404124870547729,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"Epithelia","Mac-TNF-CCL4-inflammatory","APP","TREM2_TYROBP",0.0201547712574368,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"Epithelia","Myeloid-CLEC10A-APC","APP","TREM2_TYROBP",0.0134174114347786,0,"APP_TREM2_TYROBP","APP - (TREM2+TYROBP)","APP","Cell-Cell Contact","PMID:27477013","Early"
"C7-APOBEC3A-like","Epithelia","CADM1","NECTIN3",0.000224430401674623,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot","Early"
"Mac-Cycling","Epithelia","CADM1","NECTIN3",0.000344399077375913,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot","Early"
"Mac-OLFML3-CX3CR1-resident","Epithelia","CADM1","NECTIN3",0.000379844311072324,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot","Early"
"Mac-TNF-CCL4-inflammatory","Epithelia","CADM1","NECTIN3",0.000480599774313978,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot","Early"
"C6-SLC2A1-like","Epithelia","CD99","PILRB",0.00926057204703989,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675","Early"
"C7-APOBEC3A-like","Epithelia","CD99","PILRB",0.00186776990676811,0.01,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675","Early"
"Mac-Cycling","Epithelia","CD99","PILRB",0.00543593236631151,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675","Early"
"Mac-OLFML3-CX3CR1-resident","Epithelia","CD99","PILRB",0.00360861897265399,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675","Early"
"Mono-FCN1-S100A8-S100A9","Epithelia","CD99","PILRB",0.0023425737779431,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675","Early"
"Myeloid-CLEC10A-APC","Epithelia","CD99","PILRB",0.00638235633619372,0,"CD99_PILRB","Cd99 - Pilrb","CD99","Cell-Cell Contact","uniprot;PMID:18234675","Early"
"Epithelia","C7-APOBEC3A-like","NTN4","UNC5B",7.28729522159729e-05,0,"NTN4_UNC5B","NTN4 - UNC5B","Netrin","Cell-Cell Contact","PMID: 31914695","Early"
"Epithelia","Mac-Cycling","NTN4","UNC5B",0.000217175973111661,0,"NTN4_UNC5B","NTN4 - UNC5B","Netrin","Cell-Cell Contact","PMID: 31914695","Early"
"C6-SLC2A1-like","Epithelia","TGFB1","ACVR1B_TGFbR2",0.000670828418293465,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"C7-APOBEC3A-like","Epithelia","TGFB1","ACVR1B_TGFbR2",0.00309166622397095,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"Mac-Cycling","Epithelia","TGFB1","ACVR1B_TGFbR2",0.00223216135804403,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","TGFB1","ACVR1B_TGFbR2",0.000790503213980649,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","TGFB1","ACVR1B_TGFbR2",0.00198142049388276,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","TGFB1","ACVR1B_TGFbR2",0.000734506046044574,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","TGFB1","ACVR1B_TGFbR2",0.00281155697542671,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815","Advanced"
"Epithelia","C6-SLC2A1-like","BMP7","ACVR1_BMPR2",0.000730691077702093,0,"BMP7_ACVR1_BMPR2","BMP7 - (ACVR1+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264","Advanced"
"C6-SLC2A1-like","Epithelia","HBEGF","EGFR",0.000686597073856399,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C7-APOBEC3A-like","Epithelia","HBEGF","EGFR",0.000525028227396997,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-Cycling","Epithelia","HBEGF","EGFR",0.000771944121276799,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","HBEGF","EGFR",0.000822848919936671,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","HBEGF","EGFR",0.000745150746095401,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","HBEGF","EGFR",0.00219753873144328,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","HBEGF","EGFR",0.00104254985278847,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","HBEGF","EGFR",0.0024193842070418,0,"HBEGF_EGFR","HBEGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C6-SLC2A1-like","Epithelia","HBEGF","EGFR_ERBB2",0.000961400672861387,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C7-APOBEC3A-like","Epithelia","HBEGF","EGFR_ERBB2",0.000735213090735444,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-Cycling","Epithelia","HBEGF","EGFR_ERBB2",0.00108087007368805,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","HBEGF","EGFR_ERBB2",0.00115212308267273,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","HBEGF","EGFR_ERBB2",0.00104336539708611,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","HBEGF","EGFR_ERBB2",0.00307522060465969,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","HBEGF","EGFR_ERBB2",0.00145961189614102,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","HBEGF","EGFR_ERBB2",0.0033853690228717,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C6-SLC2A1-like","Epithelia","HBEGF","ERBB4",0.000447163252467007,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C7-APOBEC3A-like","Epithelia","HBEGF","ERBB4",0.000341918284429378,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-Cycling","Epithelia","HBEGF","ERBB4",0.000502762592696937,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","HBEGF","ERBB4",0.00053592610430418,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","HBEGF","ERBB4",0.000485307689833235,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","HBEGF","ERBB4",0.00143195623679967,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","HBEGF","ERBB4",0.000679070616220175,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","HBEGF","ERBB4",0.00157663690849688,0,"HBEGF_ERBB4","HBEGF - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C6-SLC2A1-like","Epithelia","HBEGF","ERBB2_ERBB4",0.000775916707811814,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"C7-APOBEC3A-like","Epithelia","HBEGF","ERBB2_ERBB4",0.000593341797949934,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-Cycling","Epithelia","HBEGF","ERBB2_ERBB4",0.000872356887774455,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","HBEGF","ERBB2_ERBB4",0.000929877106889877,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","HBEGF","ERBB2_ERBB4",0.000842081227323021,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mac-TNF-CCL4-inflammatory","Epithelia","HBEGF","ERBB2_ERBB4",0.00248292887407899,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","HBEGF","ERBB2_ERBB4",0.00117812090656742,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","HBEGF","ERBB2_ERBB4",0.00273350606881866,0,"HBEGF_ERBB2_ERBB4","HBEGF - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","EREG","EGFR",0.0042897620778626,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","EREG","EGFR",0.00535357995354733,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","EREG","EGFR_ERBB2",0.00599804046412403,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","EREG","EGFR_ERBB2",0.00748231077702224,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","EREG","ERBB4",0.00279733049563035,0,"EREG_ERBB4","EREG - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","EREG","ERBB4",0.00349233845156895,0,"EREG_ERBB4","EREG - ERBB4","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","EREG","ERBB2_ERBB4",0.00484554575836433,0,"EREG_ERBB2_ERBB4","EREG - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","EREG","ERBB2_ERBB4",0.00604635544817736,0,"EREG_ERBB2_ERBB4","EREG - (ERBB2+ERBB4)","EGF","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","NRG1","ERBB3",0.00177927734973078,0,"NRG1_ERBB3","NRG1 - ERBB3","NRG","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","NRG1","ERBB2_ERBB3",0.00127992997158439,0,"NRG1_ERBB2_ERBB3","NRG1 - (ERBB2+ERBB3)","NRG","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","NRG1","ERBB4",0.000305739303565662,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","NRG1","ERBB2_ERBB4",0.000530573368608367,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","VEGFA","FLT1",0.00444650967681288,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","VEGFB","FLT1",0.00307327305157336,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Advanced"
"C7-APOBEC3A-like","Epithelia","IGF1","IGF1R",0.000394466981874545,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","IGF1","IGF1R",0.000284441792341515,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Epithelia","C6-SLC2A1-like","IGF2","IGF2R",0.00244577369484687,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Epithelia","C7-APOBEC3A-like","IGF2","IGF2R",0.00652843399056166,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Epithelia","Mac-Cycling","IGF2","IGF2R",0.000799892874242142,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","IGF2","IGF2R",0.00192006997638609,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","IGF2","IGF2R",0.0033883237053684,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","IGF2","IGF2R",0.00131959001490793,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Advanced"
"C7-APOBEC3A-like","Epithelia","IGF1","ITGA6_ITGB4",0.000534419801604874,0,"IGF1_ITGA6_ITGB4","IGF1 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464","Advanced"
"Mac-FOLR2-LYVE1-resident","Epithelia","IGF1","ITGA6_ITGB4",0.000385387506150011,0,"IGF1_ITGA6_ITGB4","IGF1 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464","Advanced"
"Epithelia","C6-SLC2A1-like","CCL3","CCR1",0.000262718970648503,0.01,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","Mac-Cycling","CCL3","CCR1",0.000138844601998235,0.04,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","CCL3","CCR1",0.000101065556466,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","CCL3","CCR1",0.000140859080611605,0.03,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","CCL3","CCR1",0.000121739338237233,0.04,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","CCL4","CCR5",6.56829913693883e-05,0.01,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","CCL3","CCR5",2.43997197964758e-05,0.01,"CCL3_CCR5","CCL3 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Advanced"
"Epithelia","C6-SLC2A1-like","MIF","CD74_CXCR4",0.121766017381983,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","C7-APOBEC3A-like","MIF","CD74_CXCR4",0.118249347683445,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Mac-Cycling","MIF","CD74_CXCR4",0.0809194582144994,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","MIF","CD74_CXCR4",0.123260176906283,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","MIF","CD74_CXCR4",0.0704121339276891,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","MIF","CD74_CXCR4",0.140699765199939,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Mac-TNF-CCL4-inflammatory","MIF","CD74_CXCR4",0.121921638886987,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","MIF","CD74_CXCR4",0.0567591667223772,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","MIF","CD74_CXCR4",0.0991676076073467,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155","Advanced"
"Epithelia","C6-SLC2A1-like","MIF","CD74_CD44",0.135046867111249,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","C7-APOBEC3A-like","MIF","CD74_CD44",0.142221569463205,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Mac-Cycling","MIF","CD74_CD44",0.120338854297273,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Mac-FOLR2-LYVE1-resident","MIF","CD74_CD44",0.102222233461158,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Mac-NUPR1-IGF2-stress","MIF","CD74_CD44",0.0643316625498085,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Mac-OLFML3-CX3CR1-resident","MIF","CD74_CD44",0.125745935895977,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Mac-TNF-CCL4-inflammatory","MIF","CD74_CD44",0.114951898872718,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Mono-FCN1-S100A8-S100A9","MIF","CD74_CD44",0.128613263856341,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"Epithelia","Myeloid-CLEC10A-APC","MIF","CD74_CD44",0.137331971637349,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090","Advanced"
"C6-SLC2A1-like","Epithelia","OSM","LIFR_IL6ST",0.000816299623121353,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
"C7-APOBEC3A-like","Epithelia","OSM","LIFR_IL6ST",0.000441876964918952,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
"Mac-Cycling","Epithelia","OSM","LIFR_IL6ST",0.000698454032115248,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
"Mac-OLFML3-CX3CR1-resident","Epithelia","OSM","LIFR_IL6ST",0.000935934982325442,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
"Mono-FCN1-S100A8-S100A9","Epithelia","OSM","LIFR_IL6ST",0.0017487712068889,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
"Myeloid-CLEC10A-APC","Epithelia","OSM","LIFR_IL6ST",0.00223791757110035,0,"OSM_LIFR_IL6ST","OSM - (LIFR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
"C6-SLC2A1-like","Epithelia","OSM","OSMR_IL6ST",0.000788234687492452,0,"OSM_OSMR_IL6ST","OSM - (OSMR+IL6ST)","OSM","Secreted Signaling","KEGG: hsa04060","Advanced"
